workload_id,spatial_idx,cin_idx,phase,start_cycle,duration_cycles,end_cycle_exclusive,rule
conv_002_op_00003,8,15,k3_nonfinal_cin_accumulate,52335,329,52664,k3_group16_v7
conv_002_op_00003,8,16,k3_nonfinal_cin_accumulate,52664,329,52993,k3_group16_v7
conv_002_op_00003,8,17,k3_final_cin_output_store,52993,332,53325,k3_group16_v7
conv_002_op_00003,9,0,k3_nonfinal_cin_accumulate,53325,329,53654,k3_group16_v7
conv_002_op_00003,9,1,k3_nonfinal_cin_accumulate,53654,329,53983,k3_group16_v7
conv_002_op_00003,9,2,k3_nonfinal_cin_accumulate,53983,329,54312,k3_group16_v7
conv_002_op_00003,9,3,k3_nonfinal_cin_accumulate,54312,329,54641,k3_group16_v7
conv_002_op_00003,9,4,k3_nonfinal_cin_accumulate,54641,329,54970,k3_group16_v7
conv_002_op_00003,9,5,k3_nonfinal_cin_accumulate,54970,329,55299,k3_group16_v7
conv_002_op_00003,9,6,k3_nonfinal_cin_accumulate,55299,329,55628,k3_group16_v7
conv_002_op_00003,9,7,k3_nonfinal_cin_accumulate,55628,329,55957,k3_group16_v7
conv_002_op_00003,9,8,k3_nonfinal_cin_accumulate,55957,329,56286,k3_group16_v7
conv_002_op_00003,9,9,k3_nonfinal_cin_accumulate,56286,329,56615,k3_group16_v7
conv_002_op_00003,9,10,k3_nonfinal_cin_accumulate,56615,329,56944,k3_group16_v7
conv_002_op_00003,9,11,k3_nonfinal_cin_accumulate,56944,329,57273,k3_group16_v7
conv_002_op_00003,9,12,k3_nonfinal_cin_accumulate,57273,329,57602,k3_group16_v7
conv_002_op_00003,9,13,k3_nonfinal_cin_accumulate,57602,329,57931,k3_group16_v7
conv_002_op_00003,9,14,k3_nonfinal_cin_accumulate,57931,329,58260,k3_group16_v7
conv_002_op_00003,9,15,k3_nonfinal_cin_accumulate,58260,329,58589,k3_group16_v7
conv_002_op_00003,9,16,k3_nonfinal_cin_accumulate,58589,329,58918,k3_group16_v7
conv_002_op_00003,9,17,k3_final_cin_output_store,58918,332,59250,k3_group16_v7
conv_002_op_00003,10,0,k3_nonfinal_cin_accumulate,59250,329,59579,k3_group16_v7
conv_002_op_00003,10,1,k3_nonfinal_cin_accumulate,59579,329,59908,k3_group16_v7
conv_002_op_00003,10,2,k3_nonfinal_cin_accumulate,59908,329,60237,k3_group16_v7
conv_002_op_00003,10,3,k3_nonfinal_cin_accumulate,60237,329,60566,k3_group16_v7
conv_002_op_00003,10,4,k3_nonfinal_cin_accumulate,60566,329,60895,k3_group16_v7
conv_002_op_00003,10,5,k3_nonfinal_cin_accumulate,60895,329,61224,k3_group16_v7
conv_002_op_00003,10,6,k3_nonfinal_cin_accumulate,61224,329,61553,k3_group16_v7
conv_002_op_00003,10,7,k3_nonfinal_cin_accumulate,61553,329,61882,k3_group16_v7
conv_002_op_00003,10,8,k3_nonfinal_cin_accumulate,61882,329,62211,k3_group16_v7
conv_002_op_00003,10,9,k3_nonfinal_cin_accumulate,62211,329,62540,k3_group16_v7
conv_002_op_00003,10,10,k3_nonfinal_cin_accumulate,62540,329,62869,k3_group16_v7
conv_002_op_00003,10,11,k3_nonfinal_cin_accumulate,62869,329,63198,k3_group16_v7
conv_002_op_00003,10,12,k3_nonfinal_cin_accumulate,63198,329,63527,k3_group16_v7
conv_002_op_00003,10,13,k3_nonfinal_cin_accumulate,63527,329,63856,k3_group16_v7
conv_002_op_00003,10,14,k3_nonfinal_cin_accumulate,63856,329,64185,k3_group16_v7
conv_002_op_00003,10,15,k3_nonfinal_cin_accumulate,64185,329,64514,k3_group16_v7
conv_002_op_00003,10,16,k3_nonfinal_cin_accumulate,64514,329,64843,k3_group16_v7
conv_002_op_00003,10,17,k3_final_cin_output_store,64843,332,65175,k3_group16_v7
conv_002_op_00003,11,0,k3_nonfinal_cin_accumulate,65175,329,65504,k3_group16_v7
conv_002_op_00003,11,1,k3_nonfinal_cin_accumulate,65504,329,65833,k3_group16_v7
conv_002_op_00003,11,2,k3_nonfinal_cin_accumulate,65833,329,66162,k3_group16_v7
conv_002_op_00003,11,3,k3_nonfinal_cin_accumulate,66162,329,66491,k3_group16_v7
conv_002_op_00003,11,4,k3_nonfinal_cin_accumulate,66491,329,66820,k3_group16_v7
conv_002_op_00003,11,5,k3_nonfinal_cin_accumulate,66820,329,67149,k3_group16_v7
conv_002_op_00003,11,6,k3_nonfinal_cin_accumulate,67149,329,67478,k3_group16_v7
conv_002_op_00003,11,7,k3_nonfinal_cin_accumulate,67478,329,67807,k3_group16_v7
conv_002_op_00003,11,8,k3_nonfinal_cin_accumulate,67807,329,68136,k3_group16_v7
conv_002_op_00003,11,9,k3_nonfinal_cin_accumulate,68136,329,68465,k3_group16_v7
conv_002_op_00003,11,10,k3_nonfinal_cin_accumulate,68465,329,68794,k3_group16_v7
conv_002_op_00003,11,11,k3_nonfinal_cin_accumulate,68794,329,69123,k3_group16_v7
conv_002_op_00003,11,12,k3_nonfinal_cin_accumulate,69123,329,69452,k3_group16_v7
conv_002_op_00003,11,13,k3_nonfinal_cin_accumulate,69452,329,69781,k3_group16_v7
conv_002_op_00003,11,14,k3_nonfinal_cin_accumulate,69781,329,70110,k3_group16_v7
conv_002_op_00003,11,15,k3_nonfinal_cin_accumulate,70110,329,70439,k3_group16_v7
conv_002_op_00003,11,16,k3_nonfinal_cin_accumulate,70439,329,70768,k3_group16_v7
conv_002_op_00003,11,17,k3_final_cin_output_store,70768,332,71100,k3_group16_v7
conv_002_op_00003,12,0,k3_nonfinal_cin_accumulate,71100,329,71429,k3_group16_v7
conv_002_op_00003,12,1,k3_nonfinal_cin_accumulate,71429,329,71758,k3_group16_v7
conv_002_op_00003,12,2,k3_nonfinal_cin_accumulate,71758,329,72087,k3_group16_v7
conv_002_op_00003,12,3,k3_nonfinal_cin_accumulate,72087,329,72416,k3_group16_v7
conv_002_op_00003,12,4,k3_nonfinal_cin_accumulate,72416,329,72745,k3_group16_v7
conv_002_op_00003,12,5,k3_nonfinal_cin_accumulate,72745,329,73074,k3_group16_v7
conv_002_op_00003,12,6,k3_nonfinal_cin_accumulate,73074,329,73403,k3_group16_v7
conv_002_op_00003,12,7,k3_nonfinal_cin_accumulate,73403,329,73732,k3_group16_v7
conv_002_op_00003,12,8,k3_nonfinal_cin_accumulate,73732,329,74061,k3_group16_v7
conv_002_op_00003,12,9,k3_nonfinal_cin_accumulate,74061,329,74390,k3_group16_v7
conv_002_op_00003,12,10,k3_nonfinal_cin_accumulate,74390,329,74719,k3_group16_v7
conv_002_op_00003,12,11,k3_nonfinal_cin_accumulate,74719,329,75048,k3_group16_v7
conv_002_op_00003,12,12,k3_nonfinal_cin_accumulate,75048,329,75377,k3_group16_v7
conv_002_op_00003,12,13,k3_nonfinal_cin_accumulate,75377,329,75706,k3_group16_v7
conv_002_op_00003,12,14,k3_nonfinal_cin_accumulate,75706,329,76035,k3_group16_v7
conv_002_op_00003,12,15,k3_nonfinal_cin_accumulate,76035,329,76364,k3_group16_v7
conv_002_op_00003,12,16,k3_nonfinal_cin_accumulate,76364,329,76693,k3_group16_v7
conv_002_op_00003,12,17,k3_final_cin_output_store,76693,332,77025,k3_group16_v7
conv_002_op_00003,13,0,k3_nonfinal_cin_accumulate,77025,329,77354,k3_group16_v7
conv_002_op_00003,13,1,k3_nonfinal_cin_accumulate,77354,329,77683,k3_group16_v7
conv_002_op_00003,13,2,k3_nonfinal_cin_accumulate,77683,329,78012,k3_group16_v7
conv_002_op_00003,13,3,k3_nonfinal_cin_accumulate,78012,329,78341,k3_group16_v7
conv_002_op_00003,13,4,k3_nonfinal_cin_accumulate,78341,329,78670,k3_group16_v7
conv_002_op_00003,13,5,k3_nonfinal_cin_accumulate,78670,329,78999,k3_group16_v7
conv_002_op_00003,13,6,k3_nonfinal_cin_accumulate,78999,329,79328,k3_group16_v7
conv_002_op_00003,13,7,k3_nonfinal_cin_accumulate,79328,329,79657,k3_group16_v7
conv_002_op_00003,13,8,k3_nonfinal_cin_accumulate,79657,329,79986,k3_group16_v7
conv_002_op_00003,13,9,k3_nonfinal_cin_accumulate,79986,329,80315,k3_group16_v7
conv_002_op_00003,13,10,k3_nonfinal_cin_accumulate,80315,329,80644,k3_group16_v7
conv_002_op_00003,13,11,k3_nonfinal_cin_accumulate,80644,329,80973,k3_group16_v7
conv_002_op_00003,13,12,k3_nonfinal_cin_accumulate,80973,329,81302,k3_group16_v7
conv_002_op_00003,13,13,k3_nonfinal_cin_accumulate,81302,329,81631,k3_group16_v7
conv_002_op_00003,13,14,k3_nonfinal_cin_accumulate,81631,329,81960,k3_group16_v7
conv_002_op_00003,13,15,k3_nonfinal_cin_accumulate,81960,329,82289,k3_group16_v7
conv_002_op_00003,13,16,k3_nonfinal_cin_accumulate,82289,329,82618,k3_group16_v7
conv_002_op_00003,13,17,k3_final_cin_output_store,82618,332,82950,k3_group16_v7
conv_002_op_00003,14,0,k3_nonfinal_cin_accumulate,82950,329,83279,k3_group16_v7
conv_002_op_00003,14,1,k3_nonfinal_cin_accumulate,83279,329,83608,k3_group16_v7
conv_002_op_00003,14,2,k3_nonfinal_cin_accumulate,83608,329,83937,k3_group16_v7
conv_002_op_00003,14,3,k3_nonfinal_cin_accumulate,83937,329,84266,k3_group16_v7
conv_002_op_00003,14,4,k3_nonfinal_cin_accumulate,84266,329,84595,k3_group16_v7
conv_002_op_00003,14,5,k3_nonfinal_cin_accumulate,84595,329,84924,k3_group16_v7
conv_002_op_00003,14,6,k3_nonfinal_cin_accumulate,84924,329,85253,k3_group16_v7
conv_002_op_00003,14,7,k3_nonfinal_cin_accumulate,85253,329,85582,k3_group16_v7
conv_002_op_00003,14,8,k3_nonfinal_cin_accumulate,85582,329,85911,k3_group16_v7
conv_002_op_00003,14,9,k3_nonfinal_cin_accumulate,85911,329,86240,k3_group16_v7
conv_002_op_00003,14,10,k3_nonfinal_cin_accumulate,86240,329,86569,k3_group16_v7
conv_002_op_00003,14,11,k3_nonfinal_cin_accumulate,86569,329,86898,k3_group16_v7
conv_002_op_00003,14,12,k3_nonfinal_cin_accumulate,86898,329,87227,k3_group16_v7
conv_002_op_00003,14,13,k3_nonfinal_cin_accumulate,87227,329,87556,k3_group16_v7
conv_002_op_00003,14,14,k3_nonfinal_cin_accumulate,87556,329,87885,k3_group16_v7
conv_002_op_00003,14,15,k3_nonfinal_cin_accumulate,87885,329,88214,k3_group16_v7
conv_002_op_00003,14,16,k3_nonfinal_cin_accumulate,88214,329,88543,k3_group16_v7
conv_002_op_00003,14,17,k3_final_cin_output_store,88543,332,88875,k3_group16_v7
conv_002_op_00003,15,0,k3_nonfinal_cin_accumulate,88875,329,89204,k3_group16_v7
conv_002_op_00003,15,1,k3_nonfinal_cin_accumulate,89204,329,89533,k3_group16_v7
conv_002_op_00003,15,2,k3_nonfinal_cin_accumulate,89533,329,89862,k3_group16_v7
conv_002_op_00003,15,3,k3_nonfinal_cin_accumulate,89862,329,90191,k3_group16_v7
conv_002_op_00003,15,4,k3_nonfinal_cin_accumulate,90191,329,90520,k3_group16_v7
conv_002_op_00003,15,5,k3_nonfinal_cin_accumulate,90520,329,90849,k3_group16_v7
conv_002_op_00003,15,6,k3_nonfinal_cin_accumulate,90849,329,91178,k3_group16_v7
conv_002_op_00003,15,7,k3_nonfinal_cin_accumulate,91178,329,91507,k3_group16_v7
conv_002_op_00003,15,8,k3_nonfinal_cin_accumulate,91507,329,91836,k3_group16_v7
conv_002_op_00003,15,9,k3_nonfinal_cin_accumulate,91836,329,92165,k3_group16_v7
conv_002_op_00003,15,10,k3_nonfinal_cin_accumulate,92165,329,92494,k3_group16_v7
conv_002_op_00003,15,11,k3_nonfinal_cin_accumulate,92494,329,92823,k3_group16_v7
conv_002_op_00003,15,12,k3_nonfinal_cin_accumulate,92823,329,93152,k3_group16_v7
conv_002_op_00003,15,13,k3_nonfinal_cin_accumulate,93152,329,93481,k3_group16_v7
conv_002_op_00003,15,14,k3_nonfinal_cin_accumulate,93481,329,93810,k3_group16_v7
conv_002_op_00003,15,15,k3_nonfinal_cin_accumulate,93810,329,94139,k3_group16_v7
conv_002_op_00003,15,16,k3_nonfinal_cin_accumulate,94139,329,94468,k3_group16_v7
conv_002_op_00003,15,17,k3_final_cin_output_store,94468,332,94800,k3_group16_v7
conv_002_op_00003,16,0,k3_nonfinal_cin_accumulate,94800,329,95129,k3_group16_v7
conv_002_op_00003,16,1,k3_nonfinal_cin_accumulate,95129,329,95458,k3_group16_v7
conv_002_op_00003,16,2,k3_nonfinal_cin_accumulate,95458,329,95787,k3_group16_v7
conv_002_op_00003,16,3,k3_nonfinal_cin_accumulate,95787,329,96116,k3_group16_v7
conv_002_op_00003,16,4,k3_nonfinal_cin_accumulate,96116,329,96445,k3_group16_v7
conv_002_op_00003,16,5,k3_nonfinal_cin_accumulate,96445,329,96774,k3_group16_v7
conv_002_op_00003,16,6,k3_nonfinal_cin_accumulate,96774,329,97103,k3_group16_v7
conv_002_op_00003,16,7,k3_nonfinal_cin_accumulate,97103,329,97432,k3_group16_v7
conv_002_op_00003,16,8,k3_nonfinal_cin_accumulate,97432,329,97761,k3_group16_v7
conv_002_op_00003,16,9,k3_nonfinal_cin_accumulate,97761,329,98090,k3_group16_v7
conv_002_op_00003,16,10,k3_nonfinal_cin_accumulate,98090,329,98419,k3_group16_v7
conv_002_op_00003,16,11,k3_nonfinal_cin_accumulate,98419,329,98748,k3_group16_v7
conv_002_op_00003,16,12,k3_nonfinal_cin_accumulate,98748,329,99077,k3_group16_v7
conv_002_op_00003,16,13,k3_nonfinal_cin_accumulate,99077,329,99406,k3_group16_v7
conv_002_op_00003,16,14,k3_nonfinal_cin_accumulate,99406,329,99735,k3_group16_v7
conv_002_op_00003,16,15,k3_nonfinal_cin_accumulate,99735,329,100064,k3_group16_v7
conv_002_op_00003,16,16,k3_nonfinal_cin_accumulate,100064,329,100393,k3_group16_v7
conv_002_op_00003,16,17,k3_final_cin_output_store,100393,332,100725,k3_group16_v7
conv_002_op_00003,17,0,k3_nonfinal_cin_accumulate,100725,329,101054,k3_group16_v7
conv_002_op_00003,17,1,k3_nonfinal_cin_accumulate,101054,329,101383,k3_group16_v7
conv_002_op_00003,17,2,k3_nonfinal_cin_accumulate,101383,329,101712,k3_group16_v7
conv_002_op_00003,17,3,k3_nonfinal_cin_accumulate,101712,329,102041,k3_group16_v7
conv_002_op_00003,17,4,k3_nonfinal_cin_accumulate,102041,329,102370,k3_group16_v7
conv_002_op_00003,17,5,k3_nonfinal_cin_accumulate,102370,329,102699,k3_group16_v7
conv_002_op_00003,17,6,k3_nonfinal_cin_accumulate,102699,329,103028,k3_group16_v7
conv_002_op_00003,17,7,k3_nonfinal_cin_accumulate,103028,329,103357,k3_group16_v7
conv_002_op_00003,17,8,k3_nonfinal_cin_accumulate,103357,329,103686,k3_group16_v7
conv_002_op_00003,17,9,k3_nonfinal_cin_accumulate,103686,329,104015,k3_group16_v7
conv_002_op_00003,17,10,k3_nonfinal_cin_accumulate,104015,329,104344,k3_group16_v7
conv_002_op_00003,17,11,k3_nonfinal_cin_accumulate,104344,329,104673,k3_group16_v7
conv_002_op_00003,17,12,k3_nonfinal_cin_accumulate,104673,329,105002,k3_group16_v7
conv_002_op_00003,17,13,k3_nonfinal_cin_accumulate,105002,329,105331,k3_group16_v7
conv_002_op_00003,17,14,k3_nonfinal_cin_accumulate,105331,329,105660,k3_group16_v7
conv_002_op_00003,17,15,k3_nonfinal_cin_accumulate,105660,329,105989,k3_group16_v7
conv_002_op_00003,17,16,k3_nonfinal_cin_accumulate,105989,329,106318,k3_group16_v7
conv_002_op_00003,17,17,k3_final_cin_output_store,106318,332,106650,k3_group16_v7
conv_002_op_00003,18,0,k3_nonfinal_cin_accumulate,106650,329,106979,k3_group16_v7
conv_002_op_00003,18,1,k3_nonfinal_cin_accumulate,106979,329,107308,k3_group16_v7
conv_002_op_00003,18,2,k3_nonfinal_cin_accumulate,107308,329,107637,k3_group16_v7
conv_002_op_00003,18,3,k3_nonfinal_cin_accumulate,107637,329,107966,k3_group16_v7
conv_002_op_00003,18,4,k3_nonfinal_cin_accumulate,107966,329,108295,k3_group16_v7
conv_002_op_00003,18,5,k3_nonfinal_cin_accumulate,108295,329,108624,k3_group16_v7
conv_002_op_00003,18,6,k3_nonfinal_cin_accumulate,108624,329,108953,k3_group16_v7
conv_002_op_00003,18,7,k3_nonfinal_cin_accumulate,108953,329,109282,k3_group16_v7
conv_002_op_00003,18,8,k3_nonfinal_cin_accumulate,109282,329,109611,k3_group16_v7
conv_002_op_00003,18,9,k3_nonfinal_cin_accumulate,109611,329,109940,k3_group16_v7
conv_002_op_00003,18,10,k3_nonfinal_cin_accumulate,109940,329,110269,k3_group16_v7
conv_002_op_00003,18,11,k3_nonfinal_cin_accumulate,110269,329,110598,k3_group16_v7
conv_002_op_00003,18,12,k3_nonfinal_cin_accumulate,110598,329,110927,k3_group16_v7
conv_002_op_00003,18,13,k3_nonfinal_cin_accumulate,110927,329,111256,k3_group16_v7
conv_002_op_00003,18,14,k3_nonfinal_cin_accumulate,111256,329,111585,k3_group16_v7
conv_002_op_00003,18,15,k3_nonfinal_cin_accumulate,111585,329,111914,k3_group16_v7
conv_002_op_00003,18,16,k3_nonfinal_cin_accumulate,111914,329,112243,k3_group16_v7
conv_002_op_00003,18,17,k3_final_cin_output_store,112243,332,112575,k3_group16_v7
conv_002_op_00003,19,0,k3_nonfinal_cin_accumulate,112575,329,112904,k3_group16_v7
conv_002_op_00003,19,1,k3_nonfinal_cin_accumulate,112904,329,113233,k3_group16_v7
conv_002_op_00003,19,2,k3_nonfinal_cin_accumulate,113233,329,113562,k3_group16_v7
conv_002_op_00003,19,3,k3_nonfinal_cin_accumulate,113562,329,113891,k3_group16_v7
conv_002_op_00003,19,4,k3_nonfinal_cin_accumulate,113891,329,114220,k3_group16_v7
conv_002_op_00003,19,5,k3_nonfinal_cin_accumulate,114220,329,114549,k3_group16_v7
conv_002_op_00003,19,6,k3_nonfinal_cin_accumulate,114549,329,114878,k3_group16_v7
conv_002_op_00003,19,7,k3_nonfinal_cin_accumulate,114878,329,115207,k3_group16_v7
conv_002_op_00003,19,8,k3_nonfinal_cin_accumulate,115207,329,115536,k3_group16_v7
conv_002_op_00003,19,9,k3_nonfinal_cin_accumulate,115536,329,115865,k3_group16_v7
conv_002_op_00003,19,10,k3_nonfinal_cin_accumulate,115865,329,116194,k3_group16_v7
conv_002_op_00003,19,11,k3_nonfinal_cin_accumulate,116194,329,116523,k3_group16_v7
conv_002_op_00003,19,12,k3_nonfinal_cin_accumulate,116523,329,116852,k3_group16_v7
conv_002_op_00003,19,13,k3_nonfinal_cin_accumulate,116852,329,117181,k3_group16_v7
conv_002_op_00003,19,14,k3_nonfinal_cin_accumulate,117181,329,117510,k3_group16_v7
conv_002_op_00003,19,15,k3_nonfinal_cin_accumulate,117510,329,117839,k3_group16_v7
conv_002_op_00003,19,16,k3_nonfinal_cin_accumulate,117839,329,118168,k3_group16_v7
conv_002_op_00003,19,17,k3_final_cin_output_store,118168,332,118500,k3_group16_v7
conv_002_op_00003,20,0,k3_nonfinal_cin_accumulate,118500,329,118829,k3_group16_v7
conv_002_op_00003,20,1,k3_nonfinal_cin_accumulate,118829,329,119158,k3_group16_v7
conv_002_op_00003,20,2,k3_nonfinal_cin_accumulate,119158,329,119487,k3_group16_v7
conv_002_op_00003,20,3,k3_nonfinal_cin_accumulate,119487,329,119816,k3_group16_v7
conv_002_op_00003,20,4,k3_nonfinal_cin_accumulate,119816,329,120145,k3_group16_v7
conv_002_op_00003,20,5,k3_nonfinal_cin_accumulate,120145,329,120474,k3_group16_v7
conv_002_op_00003,20,6,k3_nonfinal_cin_accumulate,120474,329,120803,k3_group16_v7
conv_002_op_00003,20,7,k3_nonfinal_cin_accumulate,120803,329,121132,k3_group16_v7
conv_002_op_00003,20,8,k3_nonfinal_cin_accumulate,121132,329,121461,k3_group16_v7
conv_002_op_00003,20,9,k3_nonfinal_cin_accumulate,121461,329,121790,k3_group16_v7
conv_002_op_00003,20,10,k3_nonfinal_cin_accumulate,121790,329,122119,k3_group16_v7
conv_002_op_00003,20,11,k3_nonfinal_cin_accumulate,122119,329,122448,k3_group16_v7
conv_002_op_00003,20,12,k3_nonfinal_cin_accumulate,122448,329,122777,k3_group16_v7
conv_002_op_00003,20,13,k3_nonfinal_cin_accumulate,122777,329,123106,k3_group16_v7
conv_002_op_00003,20,14,k3_nonfinal_cin_accumulate,123106,329,123435,k3_group16_v7
conv_002_op_00003,20,15,k3_nonfinal_cin_accumulate,123435,329,123764,k3_group16_v7
conv_002_op_00003,20,16,k3_nonfinal_cin_accumulate,123764,329,124093,k3_group16_v7
conv_002_op_00003,20,17,k3_final_cin_output_store,124093,332,124425,k3_group16_v7
conv_002_op_00003,21,0,k3_nonfinal_cin_accumulate,124425,329,124754,k3_group16_v7
conv_002_op_00003,21,1,k3_nonfinal_cin_accumulate,124754,329,125083,k3_group16_v7
conv_002_op_00003,21,2,k3_nonfinal_cin_accumulate,125083,329,125412,k3_group16_v7
conv_002_op_00003,21,3,k3_nonfinal_cin_accumulate,125412,329,125741,k3_group16_v7
conv_002_op_00003,21,4,k3_nonfinal_cin_accumulate,125741,329,126070,k3_group16_v7
conv_002_op_00003,21,5,k3_nonfinal_cin_accumulate,126070,329,126399,k3_group16_v7
conv_002_op_00003,21,6,k3_nonfinal_cin_accumulate,126399,329,126728,k3_group16_v7
conv_002_op_00003,21,7,k3_nonfinal_cin_accumulate,126728,329,127057,k3_group16_v7
conv_002_op_00003,21,8,k3_nonfinal_cin_accumulate,127057,329,127386,k3_group16_v7
conv_002_op_00003,21,9,k3_nonfinal_cin_accumulate,127386,329,127715,k3_group16_v7
conv_002_op_00003,21,10,k3_nonfinal_cin_accumulate,127715,329,128044,k3_group16_v7
conv_002_op_00003,21,11,k3_nonfinal_cin_accumulate,128044,329,128373,k3_group16_v7
conv_002_op_00003,21,12,k3_nonfinal_cin_accumulate,128373,329,128702,k3_group16_v7
conv_002_op_00003,21,13,k3_nonfinal_cin_accumulate,128702,329,129031,k3_group16_v7
conv_002_op_00003,21,14,k3_nonfinal_cin_accumulate,129031,329,129360,k3_group16_v7
conv_002_op_00003,21,15,k3_nonfinal_cin_accumulate,129360,329,129689,k3_group16_v7
conv_002_op_00003,21,16,k3_nonfinal_cin_accumulate,129689,329,130018,k3_group16_v7
conv_002_op_00003,21,17,k3_final_cin_output_store,130018,332,130350,k3_group16_v7
conv_002_op_00003,22,0,k3_nonfinal_cin_accumulate,130350,329,130679,k3_group16_v7
conv_002_op_00003,22,1,k3_nonfinal_cin_accumulate,130679,329,131008,k3_group16_v7
conv_002_op_00003,22,2,k3_nonfinal_cin_accumulate,131008,329,131337,k3_group16_v7
conv_002_op_00003,22,3,k3_nonfinal_cin_accumulate,131337,329,131666,k3_group16_v7
conv_002_op_00003,22,4,k3_nonfinal_cin_accumulate,131666,329,131995,k3_group16_v7
conv_002_op_00003,22,5,k3_nonfinal_cin_accumulate,131995,329,132324,k3_group16_v7
conv_002_op_00003,22,6,k3_nonfinal_cin_accumulate,132324,329,132653,k3_group16_v7
conv_002_op_00003,22,7,k3_nonfinal_cin_accumulate,132653,329,132982,k3_group16_v7
conv_002_op_00003,22,8,k3_nonfinal_cin_accumulate,132982,329,133311,k3_group16_v7
conv_002_op_00003,22,9,k3_nonfinal_cin_accumulate,133311,329,133640,k3_group16_v7
conv_002_op_00003,22,10,k3_nonfinal_cin_accumulate,133640,329,133969,k3_group16_v7
conv_002_op_00003,22,11,k3_nonfinal_cin_accumulate,133969,329,134298,k3_group16_v7
conv_002_op_00003,22,12,k3_nonfinal_cin_accumulate,134298,329,134627,k3_group16_v7
conv_002_op_00003,22,13,k3_nonfinal_cin_accumulate,134627,329,134956,k3_group16_v7
conv_002_op_00003,22,14,k3_nonfinal_cin_accumulate,134956,329,135285,k3_group16_v7
conv_002_op_00003,22,15,k3_nonfinal_cin_accumulate,135285,329,135614,k3_group16_v7
conv_002_op_00003,22,16,k3_nonfinal_cin_accumulate,135614,329,135943,k3_group16_v7
conv_002_op_00003,22,17,k3_final_cin_output_store,135943,332,136275,k3_group16_v7
conv_002_op_00003,23,0,k3_nonfinal_cin_accumulate,136275,329,136604,k3_group16_v7
conv_002_op_00003,23,1,k3_nonfinal_cin_accumulate,136604,329,136933,k3_group16_v7
conv_002_op_00003,23,2,k3_nonfinal_cin_accumulate,136933,329,137262,k3_group16_v7
conv_002_op_00003,23,3,k3_nonfinal_cin_accumulate,137262,329,137591,k3_group16_v7
conv_002_op_00003,23,4,k3_nonfinal_cin_accumulate,137591,329,137920,k3_group16_v7
conv_002_op_00003,23,5,k3_nonfinal_cin_accumulate,137920,329,138249,k3_group16_v7
conv_002_op_00003,23,6,k3_nonfinal_cin_accumulate,138249,329,138578,k3_group16_v7
conv_002_op_00003,23,7,k3_nonfinal_cin_accumulate,138578,329,138907,k3_group16_v7
conv_002_op_00003,23,8,k3_nonfinal_cin_accumulate,138907,329,139236,k3_group16_v7
